tof_0,tof_1,accelx,accely,accelz,gyrox,gyroy,gyroz,shoulder_lift_joint_position,shoulder_lift_joint_velocity,shoulder_lift_joint_effort,elbow_joint_position,elbow_joint_velocity,elbow_joint_effort,wrist_1_joint_position,wrist_1_joint_velocity,wrist_1_joint_effort,wrist_2_joint_position,wrist_2_joint_velocity,wrist_2_joint_effort,wrist_3_joint_position,wrist_3_joint_velocity,wrist_3_joint_effort,shoulder_pan_joint_position,shoulder_pan_joint_velocity,shoulder_pan_joint_effort
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.520391048198082,0.0,1.868241786956787,-2.0155587196350098,-0.0,2.0304441452026367,4.651721163386963,0.0,0.3025811016559601,-1.6385510603534144,0.0,-0.007015476934611797,0.8046369552612305,0.0,-0.003836090676486492,0.7834986448287964,0.0,0.01840825565159321
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203511838665982,0.0,1.8560643196105957,-2.0154976844787598,-0.0,2.080110549926758,4.651737375850342,0.0,0.3016899526119232,-1.638543430958883,0.0,-0.005661119241267443,0.8045608401298523,0.0,0.00687889289110899,0.7835267186164856,0.0,-0.011471698060631752
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203511838665982,0.0,1.7994338274002075,-2.015554666519165,-0.0,2.0170562267303467,4.6517578798481445,0.0,0.2899593114852905,-1.6385391394244593,0.0,-0.00021310593001544476,0.804617166519165,0.0,0.012104656547307968,0.7835144996643066,0.0,-0.007738141808658838
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.520355162476637,0.0,1.83872652053833,-2.015538215637207,-0.0,2.0379743576049805,4.651713533992432,0.0,0.2855692207813263,-1.6385753790484827,0.0,0.003458163235336542,0.8045930862426758,0.0,-0.015434827655553818,0.7835144996643066,0.0,0.002556460676714778
919.0,857.0,3.3553,0.5509,8.7362,-0.0426,0.0266,-0.1182,-1.5203910295716305,0.0,1.8396074771881104,-2.0155627727508545,-0.0,2.0517048835754395,4.651733561153076,0.0,0.2989264726638794,-1.638543430958883,0.0,-0.008446711115539074,0.8045811653137207,0.0,-0.008584879338741302,0.7834905385971069,0.0,-0.05061778426170349
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203511354378243,0.0,1.8344781398773193,-2.0155422687530518,-0.0,2.0411837100982666,4.651721163386963,0.0,0.28709012269973755,-1.6385915915118616,0.0,-0.003908502869307995,0.8046131134033203,0.0,-0.00030637835152447224,0.7834905385971069,0.0,0.03065885603427887
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5204229776612301,0.0,1.8200979232788086,-2.0155749320983887,-0.0,2.030322551727295,4.651721163386963,0.0,0.2812444567680359,-1.638543430958883,0.0,-0.0020736504811793566,0.8045689463615417,0.0,-0.0035310876555740833,0.7835105657577515,0.0,0.0336608849465847
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203870621374627,0.0,1.852518081665039,-2.0155463218688965,-0.0,2.11649751663208,4.651781721706055,0.0,0.3013416528701782,-1.6385515371905726,0.0,-0.0028382090386003256,0.8045971989631653,0.0,-0.017017608508467674,0.7834783792495728,0.0,-0.005025043152272701
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203870621374627,0.0,1.8933076858520508,-2.0155742168426514,-0.0,2.026185989379883,4.651721163386963,0.0,0.29420173168182373,-1.6385677496539515,0.0,0.00839549582451582,0.8046050071716309,0.0,-0.0043125697411596775,0.7834984064102173,0.0,0.027337612584233284
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203791309944172,0.0,1.804585576057434,-2.0155298709869385,-0.0,2.051260471343994,4.651705427760742,0.0,0.29540300369262695,-1.6385672728167933,0.0,-0.007562674582004547,0.804577112197876,0.0,-0.008143057115375996,0.7834864854812622,0.0,-0.04951858893036842
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203870695880433,0.0,1.827359914779663,-2.0155298709869385,-0.0,2.0446858406066895,4.651721163386963,0.0,0.295510470867157,-1.6385634581195276,0.0,0.005771857686340809,0.8045731782913208,0.0,0.0004712747468147427,0.7834987044334412,0.0,-0.0010709899943321943
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5204029616764565,0.0,1.8354835510253906,-2.0155627727508545,-0.0,2.040961503982544,4.651745958919189,0.0,0.2976091802120209,-1.6385591665851038,0.0,0.007403288036584854,0.8045811653137207,0.0,-0.00136846536770463,0.7835307717323303,0.0,-0.0010726125910878181
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203472536853333,0.0,1.8145360946655273,-2.01552152633667,-0.0,2.0615763664245605,4.6517698007771,0.0,0.2974841296672821,-1.6385472456561487,0.0,-0.00034003378823399544,0.8046090602874756,0.0,-0.009464572183787823,0.783502459526062,0.0,-0.0027466253377497196
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.520371002410986,0.0,1.7796711921691895,-2.01552152633667,-0.0,2.0711164474487305,4.651737375850342,0.0,0.2960471212863922,-1.6385591665851038,0.0,-0.004413112998008728,0.8045408725738525,0.0,-0.006157318130135536,0.7834503054618835,0.0,0.007769535295665264
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5204189543477078,0.0,1.841921329498291,-2.0155298709869385,-0.0,2.0050976276397705,4.65176169454541,0.0,0.2999337315559387,-1.6385472456561487,0.0,-0.004680667072534561,0.8046330809593201,0.0,0.004371585324406624,0.7834905385971069,0.0,-0.03260078281164169
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203631047955533,0.0,1.84531569480896,-2.015521764755249,-0.0,2.0601515769958496,4.651689215297363,0.0,0.29528647661209106,-1.6385472456561487,0.0,0.008147024549543858,0.8045852184295654,0.0,0.0010004641953855753,0.783502459526062,0.0,-0.011505641043186188
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203910146704693,0.0,1.8099441528320312,-2.015530824661255,-0.0,2.0404677391052246,4.651729269618652,0.0,0.30026212334632874,-1.638543430958883,0.0,-0.0009626065148040652,0.804564893245697,0.0,0.0009072953835129738,0.7835185527801514,0.0,-0.0022094943560659885
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203711588731785,0.0,1.8188118934631348,-2.015550374984741,-0.0,2.0848240852355957,4.651765986079834,0.0,0.2929462492465973,-1.6385553518878382,0.0,0.0031451706308871508,0.8045529723167419,0.0,-0.011903860606253147,0.7834703922271729,0.0,-0.001354128122329712
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5204029281488438,0.0,1.8282287120819092,-2.0155298709869385,-0.0,2.0564446449279785,4.6517578798481445,0.0,0.29670482873916626,-1.6385591665851038,0.0,0.0033344561234116554,0.8045930862426758,0.0,-0.000687877181917429,0.783502459526062,0.0,-0.027476808056235313
902.0,900.0,3.2877,0.5551,8.7847,-0.0392,0.0243,-0.1249,-1.5203749810210248,0.0,1.8282842636108398,-2.015510320663452,-0.0,2.0063610076904297,4.651737375850342,0.0,0.3020370900630951,-1.6385634581195276,0.0,0.00877092033624649,0.8045690655708313,0.0,0.008047448471188545,0.7834984064102173,0.0,-0.01193256489932537
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203511838665982,0.0,1.8569307327270508,-2.0155627727508545,-0.0,2.0250558853149414,4.65176169454541,0.0,0.2821488082408905,-1.638543430958883,0.0,-0.00545016024261713,0.8046011924743652,0.0,-0.0023799880873411894,0.7835144400596619,0.0,0.02363462746143341
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203710359385987,0.0,1.8146003484725952,-2.0155224800109863,-0.0,2.025907039642334,4.651765986079834,0.0,0.30016380548477173,-1.638531510029928,0.0,0.006837088614702225,0.8046090602874756,0.0,-0.009194220416247845,0.7834986448287964,0.0,0.0010332493111491203
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203432862511654,0.0,1.8239238262176514,-2.0155019760131836,-0.0,2.0613303184509277,4.651733561153076,0.0,0.28583794832229614,-1.63861591020693,0.0,0.003630360122770071,0.8045329451560974,0.0,0.006497594993561506,0.783486545085907,0.0,-0.012834611348807812
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203749810210248,0.0,1.8417105674743652,-2.0155184268951416,-0.0,2.072352647781372,4.651765986079834,0.0,0.29073861241340637,-1.6385591665851038,0.0,0.005616889800876379,0.8045893311500549,0.0,-0.009158628061413765,0.783502459526062,0.0,0.007838558405637741
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203910072198887,0.0,1.7900748252868652,-2.0155019760131836,-0.0,2.0140929222106934,4.6517249780842285,0.0,0.30112454295158386,-1.638571564351217,0.0,-0.0021960483863949776,0.8046410083770752,0.0,0.003188320202752948,0.7834824919700623,0.0,-0.02467181161046028
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203749810210248,0.0,1.8225760459899902,-2.0155587196350098,-0.0,2.0757431983947754,4.6517578798481445,0.0,0.3030341565608978,-1.6385834852801722,0.0,-0.003888460574671626,0.8045689463615417,0.0,0.00312160630710423,0.7834784984588623,0.0,0.029816225171089172
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203791309944172,0.0,1.8493719100952148,-2.015571117401123,-0.0,2.0831618309020996,4.651741667384766,0.0,0.3035612404346466,-1.6385558287249964,0.0,0.01528901793062687,0.8046131134033203,0.0,-0.00014639180153608322,0.7834824323654175,0.0,0.023811107501387596
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5204108592918892,0.0,1.839141845703125,-2.015550374984741,-0.0,2.0315027236938477,4.651716871852539,0.0,0.2978430390357971,-1.6385591665851038,0.0,-0.008132780902087688,0.8045527935028076,0.0,-0.0010128264548256993,0.7835307717323303,0.0,-0.018304403871297836
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203949970057984,0.0,1.8354465961456299,-2.0155184268951416,-0.0,2.0798590183258057,4.651737375850342,0.0,0.2960968017578125,-1.6385634581195276,0.0,-0.010670706629753113,0.8046011924743652,0.0,-0.018465278670191765,0.7835185527801514,0.0,-0.033837560564279556
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203989420882245,0.0,1.8598649501800537,-2.015594720840454,-0.0,2.065115451812744,4.6517249780842285,0.0,0.29260310530662537,-1.6385515371905726,0.0,-0.0034206490963697433,0.804589033126831,0.0,-0.016266463324427605,0.7835144996643066,0.0,0.009275926277041435
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5204110232046624,0.0,1.828599452972412,-2.015550374984741,-0.0,2.0094542503356934,4.65176169454541,0.0,0.30044806003570557,-1.6385796705829065,0.0,-0.008875211700797081,0.8045570850372314,0.0,-0.00035643091541714966,0.7834544777870178,0.0,-0.013248257339000702
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203670498779793,0.0,1.857535719871521,-2.0155906677246094,-0.0,2.0723419189453125,4.651697321529053,0.0,0.31149622797966003,-1.6385515371905726,0.0,0.012809633277356625,0.8046092987060547,0.0,-0.00013142317766323686,0.783482551574707,0.0,-0.01016705296933651
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5204189543477078,0.0,1.7960240840911865,-2.0155670642852783,-0.0,2.0359408855438232,4.651753588313721,0.0,0.28873512148857117,-1.6385558287249964,0.0,-0.0010268890764564276,0.8046250343322754,0.0,0.002678985707461834,0.7835307121276855,0.0,0.028736166656017303
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203989420882245,0.0,1.8131392002105713,-2.0155792236328125,-0.0,2.0452933311462402,4.651773615474365,0.0,0.2973749339580536,-1.6385677496539515,0.0,0.0061759185045957565,0.8046051263809204,0.0,-0.011413516476750374,0.7835427522659302,0.0,0.04744745045900345
906.0,933.0,3.2435,0.5121,8.8313,-0.0357,0.0195,-0.1093,-1.5203910072198887,0.0,1.7989754676818848,-2.0155298709869385,-0.0,2.049165964126587,4.651745958919189,0.0,0.3021833896636963,-1.6385672728167933,0.0,0.002826147247105837,0.804536759853363,0.0,-0.024780312553048134,0.7834905385971069,0.0,0.012482605874538422
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5204149682870884,0.0,1.8657989501953125,-2.0155184268951416,-0.0,2.0726797580718994,4.651737375850342,0.0,0.30320441722869873,-1.6385553518878382,0.0,-0.003642698284238577,0.8044726252555847,0.0,-0.010831725783646107,0.783506453037262,0.0,0.011775822378695011
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5204068732312699,0.0,1.8589346408843994,-2.0154895782470703,-0.0,2.07766056060791,4.6517578798481445,0.0,0.289251446723938,-1.6385553518878382,0.0,0.0013087834231555462,0.8045811653137207,0.0,-0.007609473075717688,0.7835185527801514,0.0,-0.012217536568641663
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5203710359385987,0.0,1.8223508596420288,-2.0155060291290283,-0.0,2.0371975898742676,4.651705427760742,0.0,0.2926299571990967,-1.6385472456561487,0.0,-0.0017478971276432276,0.804573118686676,0.0,-0.0008623849134892225,0.7834942936897278,0.0,0.004595692735165358
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5204149682870884,0.0,1.8205797672271729,-2.015571117401123,-0.0,2.030287981033325,4.651716871852539,0.0,0.2965690493583679,-1.6385515371905726,0.0,-0.0146830128505826,0.8046250343322754,0.0,-0.00817881990224123,0.7834703922271729,0.0,0.033711500465869904
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5203949970057984,0.0,1.8041585683822632,-2.0155587196350098,-0.0,2.037127733230591,4.651737375850342,0.0,0.28514623641967773,-1.6385353247271937,0.0,-0.00838375836610794,0.8046090602874756,0.0,0.0013556033372879028,0.7835185527801514,0.0,0.036512214690446854
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5204470206848164,0.0,1.818964958190918,-2.0155224800109863,-0.0,2.0699782371520996,4.651733561153076,0.0,0.29374226927757263,-1.6385629812823694,0.0,0.00432274304330349,0.8045771718025208,0.0,0.0030596095602959394,0.7834905385971069,0.0,0.059781815856695175
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.520359096383192,0.0,1.8020206689834595,-2.015537977218628,-0.0,2.07503080368042,4.651777907008789,0.0,0.2909110486507416,-1.6385796705829065,0.0,0.0004537198692560196,0.804548978805542,0.0,0.004105612635612488,0.7834462523460388,0.0,0.018658585846424103
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.520359118734934,0.0,1.7947380542755127,-2.015533924102783,-0.0,2.024810791015625,4.65176169454541,0.0,0.3000783324241638,-1.63861591020693,0.0,0.001786183100193739,0.8046571612358093,0.0,-0.008962387219071388,0.7835346460342407,0.0,0.006713534705340862
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5204149682870884,0.0,1.8619909286499023,-2.015526533126831,-0.0,2.0629067420959473,4.651745958919189,0.0,0.308162122964859,-1.6385510603534144,0.0,-0.004315408878028393,0.8046409487724304,0.0,-0.013126389123499393,0.7835105657577515,0.0,0.017385507002472878
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.520391010945179,0.0,1.8556797504425049,-2.0155422687530518,-0.0,2.0526113510131836,4.651721163386963,0.0,0.29969358444213867,-1.6385558287249964,0.0,-0.0009871849324554205,0.8045971393585205,0.0,0.004862166941165924,0.7835427522659302,0.0,-0.003776530735194683
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5203830760768433,0.0,1.8276238441467285,-2.0155141353607178,-0.0,2.054760217666626,4.6517249780842285,0.0,0.3031892478466034,-1.6385558287249964,0.0,-0.004584750160574913,0.8045650720596313,0.0,-0.0068528298288583755,0.7834984064102173,0.0,0.0017505437135696411
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5203591150096436,0.0,1.8138090372085571,-2.0155627727508545,-0.0,2.0471248626708984,4.651765509242676,0.0,0.29845762252807617,-1.6384871641742151,0.0,-0.002621762454509735,0.8045330047607422,0.0,-0.015919368714094162,0.7835065126419067,0.0,-0.03912942856550217
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.520347238784172,0.0,1.8376479148864746,-2.0155463218688965,-0.0,2.022249698638916,4.651773615474365,0.0,0.2969924211502075,-1.6385954062091272,0.0,0.0114302858710289,0.8046250343322754,0.0,-0.004523284733295441,0.7835266590118408,0.0,0.00496926112100482
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5203351576677342,0.0,1.8545951843261719,-2.0155019760131836,-0.0,2.074495553970337,4.651777907008789,0.0,0.30362144112586975,-1.6385915915118616,0.0,0.002867050701752305,0.8046090602874756,0.0,-0.007585699670016766,0.7835144996643066,0.0,-0.0339648574590683
895.0,8190.0,3.3709,0.5342,8.6722,-0.0379,0.0223,-0.1242,-1.5203591150096436,0.0,1.834684133529663,-2.0155627727508545,-0.0,2.0414891242980957,4.651709719295166,0.0,0.2990387976169586,-1.6385396162616175,0.0,0.006843858864158392,0.8046131134033203,0.0,-0.00372541812248528,0.7834622263908386,0.0,-0.015268324874341488
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203909997693081,0.0,1.7866359949111938,-2.015571117401123,-0.0,2.0477259159088135,4.651721163386963,0.0,0.29039695858955383,-1.6385872999774378,0.0,-0.013635296374559402,0.8046330809593201,0.0,-0.005038089584559202,0.7834622859954834,0.0,0.007727151270955801
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203830760768433,0.0,1.831709623336792,-2.0155019760131836,-0.0,2.1249537467956543,4.65178553640332,0.0,0.29795411229133606,-1.6385796705829065,0.0,-0.0022188518196344376,0.804564893245697,0.0,-0.01116457674652338,0.7835144996643066,0.0,0.04603767767548561
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203949746540566,0.0,1.8359742164611816,-2.0155422687530518,-0.0,2.0164451599121094,4.65176169454541,0.0,0.28380143642425537,-1.6385553518878382,0.0,-0.00199652137234807,0.8045771718025208,0.0,-0.007643372751772404,0.7835144996643066,0.0,0.03606713190674782
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.520374984746315,0.0,1.8175064325332642,-2.0155422687530518,-0.0,2.067852258682251,4.651749296779297,0.0,0.2935764789581299,-1.6386478582965296,0.0,0.0035717980936169624,0.8046130537986755,0.0,-0.01157638430595398,0.7834902405738831,0.0,-0.002093282528221607
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203910072198887,0.0,1.853463888168335,-2.0155670642852783,-0.0,2.024606704711914,4.6517698007771,0.0,0.28292274475097656,-1.6385872999774378,0.0,-0.015883037820458412,0.8046329617500305,0.0,-0.004598628729581833,0.7835347056388855,0.0,-0.008514143526554108
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203591150096436,0.0,1.8810977935791016,-2.0155255794525146,-0.0,2.0811004638671875,4.651761217708252,0.0,0.2967328727245331,-1.638627831135885,0.0,-0.010855300351977348,0.8046212196350098,0.0,-0.010815693065524101,0.7834902405738831,0.00014596871915273368,-0.035946350544691086
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203749810210248,0.0,1.8050408363342285,-2.015510082244873,-0.0,2.0342369079589844,4.651765509242676,0.0,0.29450321197509766,-1.638603989277975,0.0,-0.0036063147708773613,0.8045408725738525,0.0,0.0016803368926048279,0.7834862470626831,0.0006788757164031267,-0.009810314513742924
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.520378967081644,0.0,1.8448208570480347,-2.0155587196350098,-0.0,2.1007027626037598,4.651741667384766,0.0,0.2843180000782013,-1.6385872999774378,0.0,-0.0013686680467799306,0.8045971393585205,0.0,0.010907886549830437,0.7835184335708618,0.0018554251873865724,-0.013473760336637497
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203591150096436,0.0,1.8112564086914062,-2.0155670642852783,-0.0,2.0625054836273193,4.651733561153076,0.0,0.2911745309829712,-1.6386154333697718,0.0,-0.0042115990072488785,0.8045890927314758,0.0,-0.006520370952785015,0.7835947871208191,0.0027594801504164934,-0.026665430516004562
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203750070980568,0.0,1.8520665168762207,-2.0155835151672363,-0.0,2.0951578617095947,4.65179364263501,0.0,0.28270065784454346,-1.6385749022113245,0.0,0.0004162393743172288,0.8046249747276306,0.0,7.502268999814987e-05,0.7835703492164612,0.004129378590732813,0.005450548138469458
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203511838665982,0.0,1.8577423095703125,-2.015533924102783,-0.0,2.0293774604797363,4.651781721706055,0.0,0.29440414905548096,-1.638627831135885,0.0,-0.0089418925344944,0.8045608997344971,0.0,-0.007543894462287426,0.7836626768112183,0.0054268245585262775,0.035578593611717224
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203830760768433,0.0,1.852310299873352,-2.015550374984741,-0.0,2.10269832611084,4.651705427760742,0.0,0.29468274116516113,-1.6386154333697718,0.0,-0.007678575813770294,0.8046169877052307,0.0,-0.00035960739478468895,0.7836626768112183,0.006261695176362991,0.003895353991538286
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203391437283535,0.0,1.8243002891540527,-2.0155224800109863,-0.0,2.034670829772949,4.651749773616455,0.0,0.3061674237251282,-1.6386397520648401,0.0,-0.0008857529610395432,0.8046249747276306,0.0,-0.009885129518806934,0.7836906909942627,0.005295858718454838,-0.02003060281276703
943.0,882.0,3.1884,0.5701,8.8056,-0.0353,0.02,-0.1107,-1.5203989420882245,0.0,1.8286657333374023,-2.0155224800109863,-0.0,2.071610450744629,4.651745482082031,0.0,0.30085480213165283,-1.6386068503009241,0.0,-0.007061590440571308,0.8046330213546753,0.0,-0.009395655244588852,0.783682644367218,0.004354475531727076,0.009487111121416092
